"x","y"
"831",19.4881101944738,52.4146260518004
"832",19.5267293513529,52.6182122848008
"833",19.5386097521565,52.6425586872878
"834",19.5548975515395,52.723126220169
"835",19.5583004114637,52.7174262759893
"836",19.5593221859643,52.7237423351915
"837",19.5517854514815,52.7182381828093
"838",19.5979701114428,52.9457042829048
"839",19.5016432766266,52.4530758035689
"840",19.5188710967554,52.5857156713121
"841",19.5538103444114,52.7362924745576
"842",19.4792881518626,52.3699889532643
"843",19.4804551835585,52.3793207896914
"844",19.6422656106416,53.1035078606297
"845",19.4746509588753,52.3534307454451
"846",19.4811705061822,52.4044385615503
"847",19.484513410534,52.3994072280792
"848",19.4898939642341,52.3948801170466
"849",19.4956760290965,52.4360030244495
"850",19.5685165418967,52.753907782899
"851",19.5755549498448,52.8410640304332
"852",19.6057528920337,52.9472014190563
"853",19.6028540613933,52.9693741178168
"854",19.5136746319257,52.4902529051919
"855",19.5714795537538,52.6956220507585
"856",19.5174486732926,52.4575145549685
"857",19.5689792596036,52.7445534491129
"858",19.5149951875429,52.4439442166448
"859",19.5779626243857,52.7235356521492
"860",19.5152245720134,52.4754140442867
"861",19.600883010029,52.8469490413717
"862",19.6526082891832,53.066267521877
"863",19.4832785543763,52.354409546469
"864",19.4933489836068,52.3533673905764
"865",19.5484933913241,52.63707401135
"866",19.5585558308801,52.6512963683788
"867",19.5839015777024,52.7980483586934
"868",19.6477131407937,53.0847606622957
"869",19.5810606267287,52.7650956006896
"870",19.5911357169201,52.8294260869804
"871",19.5392095255249,52.594988529968
"872",19.5737287423976,52.7553173255241
"875",19.5000705809044,52.4006005704682
"876",19.5001777819683,52.3963037340468
"877",19.571855029756,52.6967735671619
"878",19.6140509132781,52.9088958928035
"879",19.6112600882075,52.9240937994835
"880",19.6239916701834,52.9661201430546
"881",19.5301003883287,52.5049826144691
"882",19.5905094994087,52.7875682808216
"883",19.6248553543138,52.9367709460845
"884",19.4975221102257,52.4205139152054
"885",19.5642295942468,52.7161918471444
"886",19.58108218952,52.7379088404587
"887",19.4893767762307,52.3382418442524
"888",19.4932959527794,52.3458319618375
"889",19.5230175429701,52.4921337166865
"890",19.5564825884994,52.6526166769518
"891",19.6187096108622,52.9480220109537
"892",19.6216320817633,52.9299234186792
"893",19.6292258480975,52.9552348580914
"894",19.4957953421941,52.3789703451016
"895",19.5408443173511,52.606843861556
"896",19.5538358010375,52.6227006829367
"897",19.5595146992246,52.6857602139477
"898",19.5546129722034,52.6656025615406
"899",19.5764420297247,52.7802937680371
"900",19.5447050769006,52.584076613589
"901",19.6070587472907,52.8673124491247
"902",19.5560334034242,52.679166810938
"903",19.5753397759864,52.7741354470521
"904",19.5574284977626,52.6323505307638
"905",19.5937818257467,52.8504959438196
"906",19.6070544009637,52.9174920568292
"907",19.4984324806218,52.4235101285253
"908",19.5246346702934,52.5137338883737
"909",19.6464187576559,53.0898592688987
"910",19.4991322980405,52.3875758948945
"911",19.5182455070428,52.4520911659792
"912",19.5408343675064,52.6141182129764
"913",19.5037007334198,52.4308327481209
"914",19.5433615770137,52.5658189182559
"915",19.5978272348662,52.8171457181954
"916",19.5625752511177,52.7082783590576
"917",19.5991186719057,52.8594658527558
"918",19.5135024971953,52.4153347473847
"919",19.5556827374394,52.5666110481346
"920",19.582285634421,52.7237489523919
"921",19.6536124418153,53.0467433438013
"922",19.5875781885419,52.7576084929745
"923",19.498774778068,52.3367069750227
"924",19.4966999144321,52.3477108281488
"925",19.5943693460585,52.7817544604576
"926",19.6014481482354,52.7865977007163
"927",19.6234808101183,52.9059380493395
"928",19.6272572443689,52.9169217564167
"929",19.6273781725719,52.9386379527733
"930",19.6604599401445,53.0601706859832
"931",19.6653563799149,53.0777682245743
"932",19.5368253938387,52.4695519070109
"933",19.5759616631859,52.6688362837357
"934",19.5959803373355,52.8020537853387
"935",19.6356753493086,52.9571021812233
"936",19.5221196169343,52.4046954173366
"937",19.5617677065095,52.6442012023419
"938",19.5769344234982,52.6623402480889
"939",19.5468733009901,52.5595108764637
"940",19.6143004169455,52.8424063519923
"941",19.6210115457648,52.8595811604244
"942",19.5314960201324,52.4610147297627
"943",19.5383407439463,52.4914599998511
"944",19.5590261797766,52.6227173009384
"945",19.4989676722451,52.3214350260992
"946",19.53240589645,52.4748489558076
"947",19.6279282167671,52.9243554041716
"948",19.6247311954822,52.9328834048615
"949",19.6613003026789,53.0521327802817
"950",19.5079941853927,52.4021756852136
"951",19.5803973901958,52.6774512825345
"952",19.6064103269556,52.8292798433855
"953",19.6078004251854,52.8509911779168
"954",19.5769022311881,52.6554415263747
"955",19.4979212873315,52.3521311876569
"956",19.5936463134372,52.7305490226856
"957",19.5233204530722,52.4223789156472
"958",19.5256396699081,52.4387408876716
"959",19.6033486800505,52.8102544242012
"960",19.5338436031366,52.4863826186517
"961",19.5646536839644,52.6358327063835
"962",19.6680455499954,53.0820897870045
"963",19.5444736821512,52.5079869234139
"964",19.5906697345462,52.7486241955363
"965",19.6027530564719,52.8245353693785
"966",19.6614194434812,53.0953006276973
"967",19.670302925086,53.1049399879868
"969",19.5537028600783,52.6094491683706
"970",19.5969604001684,52.7643851515814
"971",19.5933779905726,52.7745574429776
"972",19.5163296594813,52.4313871885683
"973",19.6026215921191,52.8150991446312
"974",19.6691098183236,53.1015344050326
"975",19.5103746779049,52.3763408730131
"976",19.6265688738603,52.8863727250262
"977",19.6454125930501,52.9685422581097
"978",19.5248662812841,52.4546523927334
"979",19.5621776231242,52.5986330212197
"980",19.6162219920882,52.8652610478313
"981",19.628453528764,52.9506502200687
"982",19.5795660827491,52.6914928744114
"983",19.5755082482643,52.709770593734
"985",19.5202891905088,52.3242425282066
"986",19.5170056118695,52.3335086287989
"987",19.5365520115462,52.4352543580048
"988",19.5562573200399,52.4892367396854
"989",19.5629963724531,52.5553922496531
"990",19.5642796400397,52.5543924883122
"991",19.5589200705019,52.5540037857903
"992",19.5352564579666,52.4463325515341
"993",19.573227022134,52.6053637816804
"994",19.5844528429957,52.7146781631484
"995",19.5930172223964,52.6718684069715
"996",19.5386315954639,52.4231650517806
"997",19.5988084392433,52.7093855238243
"998",19.6073994420843,52.7670087230475
"999",19.5153785826263,52.3452303637001
"1000",19.5795107532546,52.6493378252634
"1001",19.6530526879295,52.932714515444
"1002",19.5906016560464,52.6585046512171
"1003",19.5897567924014,52.677783766516
"1005",19.6329341286311,52.8841751710892
"1006",19.5250231026655,52.3820379177882
"1007",19.618687174985,52.8143114670981
"1008",19.628613852399,52.8341982028644
"1010",19.6093186834791,52.7498807342321
"1011",19.6493756281226,52.91299779208
"1012",19.6700541249408,53.0672605861091
"1013",19.5200191558886,52.3548239920098
"1014",19.5384133978023,52.4108712779313
"1015",19.5496307440105,52.4795130990346
"1016",19.6787382354164,53.0839308438858
"1017",19.5481895629195,52.4990860783047
"1018",19.6799624814935,53.0763072578256
"1019",19.5804757033078,52.6149710117704
"1020",19.6442733377658,52.898835250585
"1021",19.6230705204217,52.8515941662462
"1022",19.5541867184588,52.48614906549
"1023",19.597905808509,52.728633127018
"1024",19.6749991348731,53.0890913058109
"1025",19.5705143793976,52.5738083865857
"1026",19.5749317531226,52.6331869853333
"1027",19.5790604341326,52.6323466109714
"1028",19.5834449044084,52.6358981303648
"1029",19.5870143560234,52.6355897958863
"1030",19.5836680208144,52.6330627805904
"1031",19.5832975617744,52.6358650211828
"1032",19.6197965047099,52.7945379150829
"1033",19.6432584046178,52.9229168517911
"1034",19.5343695679416,52.4555291766861
"1035",19.5431325307062,52.4693547193618
"1036",19.5769954867372,52.5959201170365
"1037",19.6687834277664,53.0406446368656
"1038",19.5105174555197,52.312014521774
"1039",19.5340714184761,52.4399045355423
"1040",19.5996933779525,52.7314787137035
"1041",19.6783862084913,53.0545491962931
"1042",19.5250252678308,52.360496948762
"1044",19.6180937548766,52.7794860032115
"1045",19.6912181969838,53.0996580170716
"1046",19.5799788030121,52.6564215552918
"1047",19.5946483374302,52.7195135562825
"1048",19.6542254343801,52.9406801550991
"1049",19.6370892435127,52.8591095196531
"1050",19.53011812459,52.3721589335549
"1051",19.5308428677817,52.3829386097803
"1052",19.593582350268,52.6934199439142
"1053",19.6245927132116,52.8429334666974
"1054",19.62458615115,52.8408592276179
"1055",19.6491392814332,52.9554449009231
"1056",19.6100325962733,52.7891288096313
"1057",19.6236277887451,52.8026162333601
"1060",19.6910414692849,53.1076501536427
"1061",19.5767191098728,52.6062598733769
"1062",19.6660645134884,53.0423437530372
"1063",19.6296996190423,52.8771508487761
"1064",19.634485876209,52.8769266004605
"1065",19.623004762445,52.8241022960232
"1066",19.6262364521472,52.8250235148903
"1067",19.6885012465477,53.1176801542889
"1069",19.5580795397213,52.5466531553012
"1070",19.6277695051803,52.8704204310468
"1071",19.5407127191173,52.3672614292305
"1072",19.5694674951198,52.4990466983022
"1073",19.6033994616039,52.665658793681
"1074",19.6383101128614,52.7990304776118
"1075",19.6333099085142,52.8224525118405
"1076",19.5585292923032,52.4332407121378
"1077",19.5528660003567,52.4479702720205
"1078",19.62297020804,52.7318810627472
"1079",19.6482369700304,52.9007296477596
"1080",19.6428600792047,52.8337198479699
"1081",19.6321048673225,52.8294833938817
"1082",19.636325229476,52.8327245003678
"1083",19.5600586133314,52.4637440243234
"1084",19.579913115026,52.5476772441956
"1085",19.5823773038259,52.5472571429035
"1086",19.5717624575019,52.5503927975821
"1087",19.5774390334882,52.5628426148013
"1088",19.6482217143217,52.8691683754556
"1089",19.5329212678833,52.3336364122117
"1090",19.5488174187684,52.3966428431337
"1091",19.5651367928137,52.4948946906945
"1092",19.5764676144476,52.5588393467493
"1093",19.6089281844472,52.7176305908794
"1094",19.6227766475243,52.7753269379757
"1095",19.5505787040475,52.4240533251715
"1096",19.6018395817517,52.6856764864692
"1097",19.6841329153928,53.0066474531606
"1098",19.5878599247928,52.5732679847501
"1099",19.6911136189604,53.0401122370812
"1100",19.5480055061976,52.4396626119867
"1101",19.6499645336245,52.8922235342641
"1102",19.5640832783275,52.4865708531333
"1103",19.621040390349,52.7687987691566
"1104",19.6975173520801,53.0847332589068
"1105",19.5521803289562,52.4098251780065
"1106",19.5649664787267,52.4723200506182
"1107",19.6037403579601,52.6959394933406
"1108",19.6186993290307,52.7575246850159
"1109",19.5353786976105,52.3261169698045
"1110",19.5345971560084,52.3402272074526
"1111",19.597499623264,52.6426471182874
"1112",19.6149060344527,52.7032894399865
"1113",19.6670827880326,52.9284181930904
"1114",19.599847258906,52.649097079907
"1115",19.6322732070417,52.8052922492959
"1116",19.6420144088948,52.8164186156237
"1117",19.5264717692873,52.3144879932128
"1118",19.5189917772896,52.3093825426993
"1119",19.5577852422832,52.4559959773611
"1120",19.5831602862592,52.5912976904387
"1121",19.5866823169554,52.606022781073
"1122",19.6131359900226,52.7224847800071
"1123",19.6249255661611,52.7386430627542
"1124",19.6451915002851,52.8733800593715
"1125",19.5307315126496,52.3614145464776
"1126",19.7003404435891,53.0938781149079
"1127",19.5317007819192,52.3735835633729
"1128",19.609352657781,52.6678388316625
"1129",19.708537650198,53.1164056162304
"1130",19.5478618949415,52.4062088715628
"1131",19.5954629857013,52.6295265384003
"1132",19.6587748345998,52.9136134246303
"1133",19.679469322648,52.9924535963465
"1134",19.5934948133649,52.6312526385848
"1135",19.6482691333769,52.8576444156387
"1136",19.640341295441,52.8594928207732
"1137",19.6604715021951,52.9168940288805
"1140",19.6988049459538,53.0758069904804
"1141",19.6758601485984,52.9982428787355
"1142",19.593714785188,52.5997690939677
"1143",19.5862089200509,52.5991327248433
"1144",19.5835605225259,52.6033486533058
"1145",19.6921822637994,53.04930905073
"1146",19.6254746779637,52.7823434298779
"1147",19.6399042617196,52.8465002781889
"1148",19.6423885099252,52.8468377823232
"1149",19.6365199658507,52.8476500337899
"1150",19.6652619315114,52.945516687827
"1151",19.7080852519121,53.1096193625166
"1152",19.589665696003,52.6152320673374
"1153",19.6437868458847,52.8379525898795
"1154",19.6611704209671,52.9416635712961
"1155",19.6063535902676,52.6761042132727
"1157",19.5371221634813,52.3105527991829
"1158",19.5647725662176,52.39139396748
"1159",19.6247191572515,52.6800236631165
"1161",19.6114476673213,52.643469836547
"1162",19.5470462598124,52.3283788372331
"1163",19.5782160851192,52.4673645774621
"1164",19.6114865215978,52.6136778960272
"1165",19.6172455046876,52.6314637692496
"1166",19.6412538833419,52.7714114361251
"1167",19.665333555071,52.8997077884506
"1168",19.7095188157393,53.0528619944122
"1169",19.7072548749108,53.0719976029797
"1170",19.5748153423541,52.4907323566266
"1171",19.5976082073515,52.5691597918136
"1172",19.6021811298105,52.5701582728379
"1173",19.5948639006524,52.5736823036664
"1174",19.5992439451009,52.567195251165
"1175",19.5944155073172,52.5878529483307
"1176",19.7111034528839,53.0933389752718
"1177",19.5777887074427,52.5018918467489
"1178",19.575090266229,52.4968547165422
"1179",19.5921426672574,52.5675518241762
"1180",19.5965955808766,52.6021701574736
"1181",19.6176564485883,52.6629493386311
"1182",19.6505463041061,52.8200547088464
"1183",19.6605274105809,52.8802880699233
"1184",19.5842830552268,52.5453703173836
"1185",19.5875813970768,52.5514101726256
"1186",19.6470081659867,52.8269968129482
"1187",19.6515764660397,52.8423093506905
"1188",19.6622342494642,52.8359564549677
"1189",19.6631684455363,52.8422588062335
"1190",19.6586041022039,52.8415548946392
"1191",19.5583623707998,52.4003042121728
"1192",19.6173941743514,52.6926741018248
"1193",19.6513578050836,52.8447524850198
"1194",19.6522809214473,52.8506022767714
"1195",19.6535728984423,52.8481893440031
"1196",19.661909669738,52.8453596459322
"1197",19.6614843825758,52.8504695501166
"1198",19.6539489249767,52.8497577521425
"1199",19.6517123456368,52.8467918892467
"1200",19.6566725837121,52.8504854996442
"1201",19.6618350580382,52.8498308815291
